,route_id,from_stop_id,to_stop_id,min_transfer_time,from_route_id,to_route_id
2860,10166_109,60120005011,60120005009,180.0,10163_109,10166_109
2861,10166_109,60120005011,60120005009,120.0,10170_109,10166_109
2862,10166_109,60120005011,60120005010,600.0,10148_109,10166_109
2863,10166_109,60120005011,60120005010,,10157_109,10166_109
2864,10166_109,60120005011,60120005010,,10158_109,10166_109
2865,10166_109,60120005011,60120005010,,10162_109,10166_109
2866,10166_109,60120005011,60120005010,,10163_109,10166_109
2867,10166_109,60120005011,60120005010,,10170_109,10166_109
2868,10166_109,60120901551,60120003652,180.0,10167_109,10166_109
2869,10166_109,60120901551,60120003652,180.0,10223_109,10166_109
2870,10166_109,60120901551,60120003652,180.0,10224_109,10166_109
2871,10166_109,60120901551,60120003652,180.0,12003_109,10166_109
2872,10166_109,60120901551,60120003651,180.0,10167_109,10166_109
2873,10166_109,60120901551,60120003651,180.0,10223_109,10166_109
2874,10166_109,60120901551,60120003651,180.0,10224_109,10166_109
2875,10166_109,60120901551,60120003651,180.0,12003_109,10166_109
2876,10166_109,60120901552,60120003652,180.0,10167_109,10166_109
2877,10166_109,60120901552,60120003652,180.0,10226_109,10166_109
2878,10166_109,60120901552,60120003652,180.0,10227_109,10166_109
2879,10166_109,60120901552,60120003652,180.0,12003_109,10166_109
2880,10166_109,60120901552,60120003651,180.0,10167_109,10166_109
2881,10166_109,60120901552,60120003651,180.0,10226_109,10166_109
2882,10166_109,60120901552,60120003651,180.0,10227_109,10166_109
2883,10166_109,60120901552,60120003651,180.0,12003_109,10166_109
2884,10166_109,60120004624,60120004622,,10148_109,10166_109
2885,10166_109,60120004624,60120004622,,10149_109,10166_109
2886,10166_109,60120004624,60120004622,,10157_109,10166_109
2887,10166_109,60120004624,60120004622,,10158_109,10166_109
2888,10166_109,60120004624,60120004622,,10162_109,10166_109
2889,10166_109,60120004624,60120004622,,10163_109,10166_109
2890,10166_109,60120004624,60120004622,,10165_109,10166_109
2891,10166_109,60120004624,60120004622,,10170_109,10166_109
2892,10166_109,60120004624,60120004621,120.0,10148_109,10166_109
2893,10166_109,60120004624,60120004621,120.0,10149_109,10166_109
2894,10166_109,60120004624,60120004621,120.0,10157_109,10166_109
2895,10166_109,60120004624,60120004621,120.0,10158_109,10166_109
2896,10166_109,60120004624,60120004621,120.0,10162_109,10166_109
2897,10166_109,60120004624,60120004621,120.0,10163_109,10166_109
2898,10166_109,60120004624,60120004621,120.0,10165_109,10166_109
2899,10166_109,60120004624,60120004621,120.0,10170_109,10166_109
2900,10166_109,60120004622,60120004622,,10148_109,10166_109
2901,10166_109,60120004622,60120004622,,10149_109,10166_109
2902,10166_109,60120004622,60120004622,120.0,10157_109,10166_109
2903,10166_109,60120004622,60120004622,,10158_109,10166_109
2904,10166_109,60120004622,60120004622,,10159_109,10166_109
2905,10166_109,60120004622,60120004622,,10163_109,10166_109
2906,10166_109,60120004622,60120004622,,10165_109,10166_109
2907,10166_109,60120004622,60120004622,,10166_109,10166_109
2908,10166_109,60120004622,60120004622,,10170_109,10166_109
2909,10166_109,60120004622,60120004621,120.0,10148_109,10166_109
2910,10166_109,60120004622,60120004621,120.0,10149_109,10166_109
2911,10166_109,60120004622,60120004621,120.0,10157_109,10166_109
2912,10166_109,60120004622,60120004621,120.0,10158_109,10166_109
2913,10166_109,60120004622,60120004621,120.0,10159_109,10166_109
2914,10166_109,60120004622,60120004621,120.0,10163_109,10166_109
2915,10166_109,60120004622,60120004621,120.0,10165_109,10166_109
2916,10166_109,60120004622,60120004621,120.0,10166_109,10166_109
2917,10166_109,60120004622,60120004621,120.0,10170_109,10166_109
2918,10166_109,60120003654,60120003652,240.0,10148_109,10166_109
2919,10166_109,60120003654,60120003652,240.0,10149_109,10166_109
2920,10166_109,60120003654,60120003652,60.0,10157_109,10166_109
2921,10166_109,60120003654,60120003652,60.0,10158_109,10166_109
2922,10166_109,60120003654,60120003652,60.0,10162_109,10166_109
2923,10166_109,60120003654,60120003652,60.0,10163_109,10166_109
2924,10166_109,60120003654,60120003652,60.0,10165_109,10166_109
2925,10166_109,60120003654,60120003652,180.0,10170_109,10166_109
2926,10166_109,60120003654,60120003651,240.0,10148_109,10166_109
2927,10166_109,60120003654,60120003651,240.0,10149_109,10166_109
2928,10166_109,60120003654,60120003651,60.0,10157_109,10166_109
2929,10166_109,60120003654,60120003651,60.0,10158_109,10166_109
2930,10166_109,60120003654,60120003651,60.0,10162_109,10166_109
2931,10166_109,60120003654,60120003651,60.0,10163_109,10166_109
2932,10166_109,60120003654,60120003651,60.0,10165_109,10166_109
2933,10166_109,60120003654,60120003651,180.0,10170_109,10166_109
2934,10166_109,60120003652,60120003652,240.0,10148_109,10166_109
2935,10166_109,60120003652,60120003652,240.0,10149_109,10166_109
2936,10166_109,60120003652,60120003652,240.0,10150_109,10166_109
2937,10166_109,60120003652,60120003652,60.0,10157_109,10166_109
2938,10166_109,60120003652,60120003652,60.0,10158_109,10166_109
2939,10166_109,60120003652,60120003652,60.0,10159_109,10166_109
2940,10166_109,60120003652,60120003652,60.0,10162_109,10166_109
2941,10166_109,60120003652,60120003652,60.0,10163_109,10166_109
2942,10166_109,60120003652,60120003652,60.0,10165_109,10166_109
2943,10166_109,60120003652,60120003652,60.0,10166_109,10166_109
2944,10166_109,60120003652,60120003651,240.0,10148_109,10166_109
2945,10166_109,60120003652,60120003651,240.0,10149_109,10166_109
2946,10166_109,60120003652,60120003651,240.0,10150_109,10166_109
2947,10166_109,60120003652,60120003651,60.0,10157_109,10166_109
2948,10166_109,60120003652,60120003651,60.0,10158_109,10166_109
2949,10166_109,60120003652,60120003651,60.0,10159_109,10166_109
2950,10166_109,60120003652,60120003651,60.0,10162_109,10166_109
2951,10166_109,60120003652,60120003651,60.0,10163_109,10166_109
2952,10166_109,60120003652,60120003651,60.0,10165_109,10166_109
2953,10166_109,60120003652,60120003651,60.0,10166_109,10166_109
2954,10166_109,60120004621,60120004622,,10149_109,10166_109
2955,10166_109,60120004621,60120004622,,10150_109,10166_109
2956,10166_109,60120004621,60120004622,120.0,10157_109,10166_109
2957,10166_109,60120004621,60120004622,120.0,10158_109,10166_109
2958,10166_109,60120004621,60120004622,120.0,10159_109,10166_109
2959,10166_109,60120004621,60120004622,120.0,10162_109,10166_109
2960,10166_109,60120004621,60120004622,120.0,10163_109,10166_109
2961,10166_109,60120004621,60120004622,,10165_109,10166_109
2962,10166_109,60120004621,60120004622,,10166_109,10166_109
2963,10166_109,60120004621,60120004621,120.0,10149_109,10166_109
2964,10166_109,60120004621,60120004621,,10157_109,10166_109
2965,10166_109,60120004621,60120004621,120.0,10158_109,10166_109
2966,10166_109,60120004621,60120004621,,10159_109,10166_109
2967,10166_109,60120004621,60120004621,,10162_109,10166_109
2968,10166_109,60120004621,60120004621,,10163_109,10166_109
2969,10166_109,60120004621,60120004621,,10165_109,10166_109
2970,10166_109,60120004621,60120004621,,10166_109,10166_109
2971,10166_109,60120003653,60120003652,240.0,10148_109,10166_109
2972,10166_109,60120003653,60120003652,240.0,10149_109,10166_109
2973,10166_109,60120003653,60120003652,60.0,10157_109,10166_109
2974,10166_109,60120003653,60120003652,60.0,10158_109,10166_109
2975,10166_109,60120003653,60120003652,60.0,10162_109,10166_109
2976,10166_109,60120003653,60120003652,60.0,10163_109,10166_109
2977,10166_109,60120003653,60120003651,240.0,10148_109,10166_109
2978,10166_109,60120003653,60120003651,240.0,10149_109,10166_109
2979,10166_109,60120003653,60120003651,60.0,10157_109,10166_109
2980,10166_109,60120003653,60120003651,60.0,10158_109,10166_109
2981,10166_109,60120003653,60120003651,60.0,10162_109,10166_109
2982,10166_109,60120003653,60120003651,60.0,10163_109,10166_109
2983,10166_109,60120004623,60120004622,,10148_109,10166_109
2984,10166_109,60120004623,60120004622,120.0,10157_109,10166_109
2985,10166_109,60120004623,60120004622,120.0,10158_109,10166_109
2986,10166_109,60120004623,60120004622,120.0,10162_109,10166_109
2987,10166_109,60120004623,60120004622,120.0,10163_109,10166_109
2988,10166_109,60120004623,60120004622,120.0,10170_109,10166_109
2989,10166_109,60120004623,60120004621,120.0,10148_109,10166_109
2990,10166_109,60120004623,60120004621,,10157_109,10166_109
2991,10166_109,60120004623,60120004621,,10158_109,10166_109
2992,10166_109,60120004623,60120004621,,10162_109,10166_109
2993,10166_109,60120004623,60120004621,,10163_109,10166_109
2994,10166_109,60120004623,60120004621,,10170_109,10166_109
2995,10166_109,60120003651,60120003652,60.0,10157_109,10166_109
2996,10166_109,60120003651,60120003652,60.0,10158_109,10166_109
2997,10166_109,60120003651,60120003652,60.0,10159_109,10166_109
2998,10166_109,60120003651,60120003652,60.0,10162_109,10166_109
2999,10166_109,60120003651,60120003652,60.0,10163_109,10166_109
3000,10166_109,60120003651,60120003652,60.0,10165_109,10166_109
3001,10166_109,60120003651,60120003652,60.0,10166_109,10166_109
3002,10166_109,60120003651,60120003652,180.0,10170_109,10166_109
3003,10166_109,60120003651,60120003651,60.0,10157_109,10166_109
3004,10166_109,60120003651,60120003651,60.0,10158_109,10166_109
3005,10166_109,60120003651,60120003651,60.0,10159_109,10166_109
3006,10166_109,60120003651,60120003651,60.0,10162_109,10166_109
3007,10166_109,60120003651,60120003651,60.0,10163_109,10166_109
3008,10166_109,60120003651,60120003651,60.0,10165_109,10166_109
3009,10166_109,60120003651,60120003651,60.0,10166_109,10166_109
3010,10166_109,60120003651,60120003651,180.0,10170_109,10166_109
3011,10165_109,60120005008,60120005008,,10148_109,10165_109
3012,10165_109,60120005008,60120005008,,10157_109,10165_109
3013,10165_109,60120005008,60120005008,,10158_109,10165_109
3014,10165_109,60120005008,60120005008,,10162_109,10165_109
3015,10165_109,60120005008,60120005008,,10163_109,10165_109
3016,10165_109,60120005008,60120005008,,10170_109,10165_109
3017,10165_109,60120005008,60120005009,600.0,10148_109,10165_109
3018,10165_109,60120005008,60120005009,120.0,10157_109,10165_109
3019,10165_109,60120005008,60120005009,120.0,10158_109,10165_109
3020,10165_109,60120005008,60120005009,120.0,10162_109,10165_109
3021,10165_109,60120005008,60120005009,120.0,10163_109,10165_109
3022,10165_109,60120005008,60120005009,600.0,10165_109,10165_109
3023,10165_109,60120005008,60120005009,120.0,10170_109,10165_109
3024,10165_109,60120005008,60120005010,600.0,10148_109,10165_109
3025,10165_109,60120005008,60120005010,120.0,10157_109,10165_109
3026,10165_109,60120005008,60120005010,120.0,10158_109,10165_109
3027,10165_109,60120005008,60120005010,120.0,10162_109,10165_109
3028,10165_109,60120005008,60120005010,120.0,10163_109,10165_109
3029,10165_109,60120005008,60120005010,600.0,10165_109,10165_109
3030,10165_109,60120005008,60120005010,120.0,10170_109,10165_109
3031,10165_109,60120005009,60120005008,120.0,10148_109,10165_109
3032,10165_109,60120005009,60120005008,120.0,10149_109,10165_109
3033,10165_109,60120005009,60120005008,120.0,10157_109,10165_109
3034,10165_109,60120005009,60120005008,,10159_109,10165_109
3035,10165_109,60120005009,60120005008,120.0,10163_109,10165_109
3036,10165_109,60120005009,60120005008,600.0,10165_109,10165_109
3037,10165_109,60120005009,60120005008,600.0,10166_109,10165_109
3038,10165_109,60120005009,60120005008,120.0,10170_109,10165_109
3039,10165_109,60120005009,60120005009,600.0,10148_109,10165_109
3040,10165_109,60120005009,60120005009,600.0,10149_109,10165_109
3041,10165_109,60120005009,60120005009,120.0,10157_109,10165_109
3042,10165_109,60120005009,60120005009,120.0,10159_109,10165_109
3043,10165_109,60120005009,60120005009,180.0,10163_109,10165_109
3044,10165_109,60120005009,60120005009,600.0,10165_109,10165_109
3045,10165_109,60120005009,60120005009,600.0,10166_109,10165_109
3046,10165_109,60120005009,60120005009,120.0,10170_109,10165_109
3047,10165_109,60120005009,60120005010,600.0,10148_109,10165_109
3048,10165_109,60120005009,60120005010,600.0,10149_109,10165_109
3049,10165_109,60120005009,60120005010,120.0,10157_109,10165_109
3050,10165_109,60120005009,60120005010,120.0,10159_109,10165_109
3051,10165_109,60120005009,60120005010,180.0,10163_109,10165_109
3052,10165_109,60120005009,60120005010,600.0,10165_109,10165_109
3053,10165_109,60120005009,60120005010,600.0,10166_109,10165_109
3054,10165_109,60120005009,60120005010,120.0,10170_109,10165_109
3055,10165_109,60120005010,60120005008,120.0,10148_109,10165_109
3056,10165_109,60120005010,60120005008,120.0,10149_109,10165_109
3057,10165_109,60120005010,60120005008,120.0,10157_109,10165_109
3058,10165_109,60120005010,60120005008,120.0,10158_109,10165_109
3059,10165_109,60120005010,60120005008,120.0,10159_109,10165_109
3060,10165_109,60120005010,60120005008,120.0,10162_109,10165_109
3061,10165_109,60120005010,60120005008,120.0,10163_109,10165_109
3062,10165_109,60120005010,60120005008,600.0,10165_109,10165_109
3063,10165_109,60120005010,60120005008,600.0,10166_109,10165_109
3064,10165_109,60120005010,60120005008,120.0,10170_109,10165_109
3065,10165_109,60120005010,60120005009,600.0,10148_109,10165_109
3066,10165_109,60120005010,60120005009,600.0,10149_109,10165_109
3067,10165_109,60120005010,60120005009,120.0,10157_109,10165_109
3068,10165_109,60120005010,60120005009,120.0,10158_109,10165_109
3069,10165_109,60120005010,60120005009,180.0,10159_109,10165_109
3070,10165_109,60120005010,60120005009,120.0,10162_109,10165_109
3071,10165_109,60120005010,60120005009,180.0,10163_109,10165_109
3072,10165_109,60120005010,60120005009,600.0,10165_109,10165_109
3073,10165_109,60120005010,60120005009,600.0,10166_109,10165_109
3074,10165_109,60120005010,60120005009,120.0,10170_109,10165_109
3075,10165_109,60120005010,60120005010,600.0,10148_109,10165_109
3076,10165_109,60120005010,60120005010,600.0,10149_109,10165_109
3077,10165_109,60120005010,60120005010,,10157_109,10165_109
3078,10165_109,60120005010,60120005010,120.0,10158_109,10165_109
3079,10165_109,60120005010,60120005010,180.0,10159_109,10165_109
3080,10165_109,60120005010,60120005010,120.0,10162_109,10165_109
3081,10165_109,60120005010,60120005010,180.0,10163_109,10165_109
3082,10165_109,60120005010,60120005010,600.0,10165_109,10165_109
3083,10165_109,60120005010,60120005010,600.0,10166_109,10165_109
3084,10165_109,60120005010,60120005010,,10170_109,10165_109
3085,10165_109,60120005011,60120005008,120.0,10148_109,10165_109
3086,10165_109,60120005011,60120005008,120.0,10157_109,10165_109
3087,10165_109,60120005011,60120005008,120.0,10158_109,10165_109
3088,10165_109,60120005011,60120005008,120.0,10162_109,10165_109
3089,10165_109,60120005011,60120005008,120.0,10163_109,10165_109
3090,10165_109,60120005011,60120005008,120.0,10170_109,10165_109
3091,10165_109,60120005011,60120005009,600.0,10148_109,10165_109
3092,10165_109,60120005011,60120005009,120.0,10157_109,10165_109
3093,10165_109,60120005011,60120005009,120.0,10158_109,10165_109
3094,10165_109,60120005011,60120005009,120.0,10162_109,10165_109
3095,10165_109,60120005011,60120005009,180.0,10163_109,10165_109
3096,10165_109,60120005011,60120005009,120.0,10170_109,10165_109
3097,10165_109,60120005011,60120005010,600.0,10148_109,10165_109
3098,10165_109,60120005011,60120005010,,10157_109,10165_109
3099,10165_109,60120005011,60120005010,,10158_109,10165_109
3100,10165_109,60120005011,60120005010,,10162_109,10165_109
3101,10165_109,60120005011,60120005010,180.0,10163_109,10165_109
3102,10165_109,60120005011,60120005010,,10170_109,10165_109
3103,10165_109,60120901551,60120003654,180.0,10167_109,10165_109
3104,10165_109,60120901551,60120003654,180.0,10223_109,10165_109
3105,10165_109,60120901551,60120003654,180.0,10224_109,10165_109
3106,10165_109,60120901551,60120003654,180.0,12003_109,10165_109
3107,10165_109,60120901551,60120003652,180.0,10167_109,10165_109
3108,10165_109,60120901551,60120003652,180.0,10223_109,10165_109
3109,10165_109,60120901551,60120003652,180.0,10224_109,10165_109
3110,10165_109,60120901551,60120003652,180.0,12003_109,10165_109
3111,10165_109,60120901551,60120003651,180.0,10167_109,10165_109
3112,10165_109,60120901551,60120003651,180.0,10223_109,10165_109
3113,10165_109,60120901551,60120003651,180.0,10224_109,10165_109
3114,10165_109,60120901551,60120003651,180.0,12003_109,10165_109
3115,10165_109,60120901552,60120003654,180.0,10167_109,10165_109
3116,10165_109,60120901552,60120003654,180.0,10226_109,10165_109
3117,10165_109,60120901552,60120003654,180.0,10227_109,10165_109
3118,10165_109,60120901552,60120003654,180.0,12003_109,10165_109
3119,10165_109,60120901552,60120003652,180.0,10167_109,10165_109
3120,10165_109,60120901552,60120003652,180.0,10226_109,10165_109
